,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
592,2018-04-01 09:52:00,2.46441,45.96354,52.25694,45.2256927490234,650.2314,73.82226,13.32465,16.13136,15.73351,15.11863,38.9169,52.48769,35.9512,1.7561330000000002,418.9191,,464.4965,468.4604,2.610116,652.5563,390.1032,859.3077,450.0654,952.0406,617.9689,702.4234,853.1226,444.6903,756.7047,723.4996,680.0926,788.5416,712.2495,396.5497,153.9385,292.2717,178.7224,85.14571,45.3125,36.19791,78.125,33.0729141235352,33.85416,42.96875,51.79398,56.42361,46.00694,41.087959999999995,202.5463,113.1366,266.7824,216.1458,NORMAL
593,2018-04-01 09:53:00,2.444734,46.18055,52.30035,45.2256927490234,641.4352,72.34508000000001,13.30295,16.0735,15.617770000000002,15.11863,38.428059999999995,51.36146,36.20278,1.97612,419.7852,,464.51800000000003,460.5878,2.507809,651.4704,389.504,860.1525,452.1221,950.5405,613.3144,707.4121,852.7562,573.5511,749.3863,692.064,687.0369999999999,807.2916,721.4227,387.2957,159.6269,302.9132,183.5143,77.26973000000001,45.83333,36.97916,78.64583,33.0729141235352,33.85416,44.01041,51.79398,69.15509,46.875,41.087963104248,199.9421,111.6898,267.6505,218.1713,NORMAL
594,2018-04-01 09:54:00,2.46441,46.22396,52.3003463745117,45.2256927490234,647.1064,72.84151,13.317420000000002,16.21094,15.697339999999999,15.08247,37.86575,50.9801,35.72779,1.725234,420.4263,,460.8627,452.7763,2.428028,648.5528,389.0244,857.4125,446.3588,948.5274,609.3242,703.6260000000001,849.3529,566.1602,734.1949,699.0803,685.1852,891.1458,708.5394,419.7295,156.7996,302.2454,179.1553,87.1909,46.61458,36.97916,77.34375,33.07291,34.11458,44.27083,52.08333,72.62731,47.74306,41.087963104248,200.8102,109.6644,264.4676,217.5926,NORMAL
595,2018-04-01 09:55:00,2.444734,46.18055,52.3003463745117,45.22569,637.9630000000001,72.40856,13.288479999999998,16.16753,15.53096,15.08247,37.82076,50.42413,36.82649,1.689944,421.7411,,465.2536,471.7997,2.634748,649.5796,390.4612,858.8631,451.3357,949.1509,615.1254,700.4819,850.805,541.5476,711.9633,691.5997,650.0,839.5833,720.0294,418.7408,160.1252,306.4559,194.2377,78.51852,47.39583,37.5,75.52083,33.59375,34.1145820617676,44.01041,52.372679999999995,73.49537,47.74306,41.087963104248,201.6782,108.5069,263.0208,216.1458,NORMAL
596,2018-04-01 09:56:00,2.4634259999999997,46.05035,52.30035,45.3125,637.8472,76.08122,13.288479999999998,16.16753,15.84925,15.11863,37.56044,49.04268,37.72635,1.6939939999999998,419.9954,,464.1281,462.145,2.542261,650.9745,389.0593,859.288,448.2112,949.8839,610.9202,701.0258,851.5557,571.0534,718.7266,697.2362,634.2593,776.5625,735.7131,467.121,160.3729,300.8373,185.7896,92.95699,47.91666,38.28125,72.91666,33.59375,34.11458,42.96875,52.662040000000005,74.94213,46.875,41.087959999999995,203.125,106.1921,260.4167,216.1458,NORMAL
597,2018-04-01 09:57:00,2.445718,46.09375,52.34375,45.3125,644.2130000000001,75.0146,13.34635,16.16753,15.653929999999999,15.053529999999999,37.16953,49.72701,37.40886,1.599696,420.5373,,462.155,470.1386,2.632152,648.4254,390.709,858.2676,450.1891,945.8467,612.2751,700.6189,845.1357,542.3504,723.6075,692.5079,652.3148,707.8125,745.5847,444.0538,161.5329,305.686,186.1878,100.8968,48.17708,38.80208,70.3125,33.59375,33.85416,41.92708,53.53009,74.07406999999999,46.2963,40.798610687255895,209.7801,103.2986,258.1018,217.3032,NORMAL
598,2018-04-01 09:58:00,2.456539,46.18055,52.30035,45.3125,647.6852,75.28050999999999,13.34635,16.1603,15.567129999999999,15.053529999999999,37.76433,49.720620000000004,38.0073,1.7464819999999999,420.103,,463.7968,464.3821,2.5489349999999997,651.4996,389.961,863.2461,447.4102,950.9528,610.6024,700.1384,854.0068,582.7517,711.4078,714.5222,618.5185,671.875,729.7806,463.4195,165.1111,311.4276,184.5738,95.25568,48.69791,38.28125,67.96875,33.59375,34.11458,41.40625,54.97685,72.91666,45.42824,40.50926,218.1713,101.8519,256.3658,217.0139,NORMAL
599,2018-04-01 09:59:00,2.45162,47.04861,52.30035,45.3125,646.1805,71.83739,13.34635,16.16753,15.415220000000001,15.08247,38.92459,49.9838,37.3443,1.769251,418.0653,,463.9165,455.1541,2.456284,651.1981,389.3108,861.1687,449.4189,949.4784,612.08,698.1221,854.1723,596.5023,719.1658,705.9398,679.1666,719.2708,727.419,450.0858,168.225,319.4394,185.0085,85.76167,49.21875,37.5,64.32291,33.59375,34.11458,40.625,55.55556,72.04861,44.849540000000005,40.50925827026371,223.0903,100.9838,253.4722,216.1458,NORMAL
600,2018-04-01 10:00:00,2.460474,46.18055,52.34375,45.3559,629.1666,73.97291,13.288479999999998,16.16753,15.567129999999999,15.053529999999999,39.0599,50.21131,35.64711,1.92057,421.0023,,463.5952,456.0123,2.465662,650.928,390.1942,856.0134,449.0207,954.5037,610.3424,700.9479,853.4288,593.3682,729.7908,702.5602,633.7963,734.375,690.6103,446.1874,173.2541,334.2132,186.262,89.60516,49.21875,35.41666,63.54166,33.8541641235352,33.85416,39.58333,57.00232,69.15509,43.69213,40.50926,230.0347,101.8519,243.3449,216.7245,NORMAL
601,2018-04-01 10:01:00,2.460474,46.18055,52.34375,45.3559,629.1666,73.97291,13.288479999999998,16.16753,15.567129999999999,15.053529999999999,39.0599,50.21131,35.64711,1.92057,421.0023,,463.5952,456.0123,2.465662,650.928,390.1942,856.0134,449.0207,954.5037,610.3424,700.9479,853.4288,593.3682,729.7908,702.5602,633.7963,734.375,690.6103,446.1874,173.2541,334.2132,186.262,89.60516,49.21875,35.41666,63.54166,33.8541641235352,33.85416,39.58333,57.00232,69.15509,43.69213,40.50926,230.0347,101.8519,243.3449,216.7245,NORMAL
602,2018-04-01 10:02:00,2.445718,46.22396,52.25694,45.355899810790994,635.1852,72.99067,13.288479999999998,16.124129999999997,15.94329,15.11863,39.73706,51.0576,36.156040000000004,1.8953669999999998,421.7049,,462.8853,464.7238,2.5840799999999997,648.65,390.6309,863.0981,449.4445,945.9784,611.1644,697.7353,850.3654,631.4601,741.8389,691.4278,656.9445,783.3333,690.7284,416.4484,176.3939,335.1541,190.0836,89.30265,49.47916,35.41666,67.96875,33.85416,34.1145820617676,40.10416,61.34259,68.28703,43.40278,40.50926,222.8009,104.7454,239.0046,215.5671,NORMAL
603,2018-04-01 10:03:00,2.466377,45.96354,52.34375,45.355899810790994,639.8148,75.98337,13.41146,16.2037,15.33565,15.12587,39.02002,50.97235,36.07497,1.8635680000000001,419.1363,,463.5607,469.2934,2.610072,649.4591,390.5632,856.4333,451.4234,949.1708,613.6703,696.6519,847.8206,612.0551,751.4491,692.0582,649.0740000000001,724.4791,707.8609,411.9382,175.8864,341.905,188.7796,96.21882,49.47916,36.19791,74.21875,34.375,34.375,40.88541,64.23611,66.55093000000001,43.4027786254883,40.50926,211.2269,107.3495,237.2685,215.2778,NORMAL
604,2018-04-01 10:04:00,2.445718,46.48438,52.343746185302706,45.355899810790994,633.2176,74.8195,13.288479999999998,16.16753,15.567129999999999,15.12587,37.95985,52.373459999999994,37.02473,2.031089,421.392,,464.4395,453.5681,2.444585,651.0333,390.1081,857.9322,449.5525,952.1758,611.0219999999999,698.1864,846.6306,616.6864,748.1017,689.1089,667.1296,701.0416,697.4136,376.4857,182.3444,338.9145,190.6478,96.07409,49.73958,37.5,82.55208,34.375,34.89583,41.66666,64.81481,63.94676,43.4027786254883,40.79861,206.0185,108.5069,234.375,215.2778,NORMAL
605,2018-04-01 10:05:00,2.46441,46.18055,52.343746185302706,45.3559,631.4814,75.95461,13.382520000000001,16.1603,15.73351,15.08247,37.78972,51.60068,36.973690000000005,1.8569419999999999,420.4142,,461.3495,476.3411,2.69259,649.768,389.4116,855.4606,447.19199999999995,946.8445,609.6776,698.552,846.0363,602.3434,728.3907,688.0958,657.4074,751.0416,685.5589,358.4345,180.4001,348.2869,189.27900000000002,104.4335,49.47916,38.28125,83.07291,34.375,34.89583,42.96875,65.39352,61.34259,43.40278,41.087959999999995,206.8866,109.6644,234.375,215.2778,NORMAL
606,2018-04-01 10:06:00,2.444734,46.18055,52.34375,45.3993,619.0972,71.4905,13.43316,16.24711,16.030089999999998,15.08247,37.599090000000004,50.804429999999996,36.46776,1.7840740000000002,422.2286,,463.5797,466.4218,2.5754029999999997,649.7437,390.1671,863.3610000000001,450.7084,952.4845,615.8151,699.788,849.3488,576.9866,755.0989,702.6288,656.0185,708.3333,675.4489,376.1504,180.6844,351.8695,194.0259,97.33955999999999,49.21875,39.32291,79.6875,34.375,35.15625,44.27083,66.84028,59.317130000000006,43.69213,41.66667,204.5718,109.0856,234.0856,211.8056,NORMAL
607,2018-04-01 10:07:00,2.455556,46.05035,52.30035,45.3993034362793,628.4722,72.6038,13.32465,16.16753,15.53096,15.0897,38.76424,51.42516,36.14266,1.8297169999999998,418.4108,,462.7562,464.4811,2.5599950000000002,650.0277,390.8615,858.6136,450.6628,948.1337,611.9581,700.1007,848.5107,552.9586,742.3598,702.4111,665.2778,772.9166,712.8829,401.1964,175.1354,343.787,192.6905,98.20828,48.69791,40.10416,74.73958,34.375,34.89583,44.01041,67.70834,57.581019999999995,43.69213,41.95602,202.2569,111.1111,238.4259,208.912,NORMAL
608,2018-04-01 10:08:00,2.449653,46.26736,52.30035,45.3993034362793,640.9722,70.48467,13.34635,16.16753,15.415220000000001,15.11863,36.89547,53.79172,35.35688,1.7438240000000003,422.2931,,463.8189,462.9883,2.539715,649.408,390.3132,859.6345,449.9205,948.3918,614.4659,700.8231,849.4271,564.2883,730.7618,699.0966,674.074,778.6458,700.4185,397.1724,174.2082,344.5064,192.467,97.81245,48.17708,40.625,72.65625,34.11458,34.8958320617676,42.96875,67.99769,56.13426,43.40278,42.24537,200.8102,114.8727,243.0556,211.5162,NORMAL
609,2018-04-01 10:09:00,2.45162,46.18055,52.34375,45.3993034362793,637.1527,75.14848,13.34635,16.16753,15.567129999999999,15.08247,36.79573,55.39201,34.92261,1.8659580000000002,418.1389,,463.2314,457.0679,2.49131,652.4186,390.5976,860.5845,449.5773,953.1089,614.3857,702.9557,856.3731,573.34,738.1202,700.4211,675.4630000000001,747.3958,699.3903,404.9132,173.8233,341.92199999999997,197.8109,91.8979,47.39583,40.88541,71.35416,34.11458,34.8958320617676,41.92708,67.12963,54.6875,43.69213,42.53472,201.3889,117.7662,246.5278,211.2269,NORMAL
610,2018-04-01 10:10:00,2.4614580000000004,46.527770000000004,52.38715,45.3993,634.7222,75.79791,13.317420000000002,16.13136,15.653929999999999,15.12587,36.35893,55.91901,35.30249,1.804962,419.6978,,459.3014,468.1862,2.599291,645.9233,389.5299,855.3276,449.9058,942.9973,610.789,702.3769,845.2768,559.1533,744.3765,699.9117,667.1296,763.0208,698.0592,390.0393,177.5094,337.0659,200.3363,107.7119,47.13541,40.625,69.01041,33.85416,34.8958320617676,41.66666,65.10416,53.53009,43.69213,43.11343,203.7037,117.7662,250.0,211.8056,NORMAL
611,2018-04-01 10:11:00,2.445718,46.527770000000004,52.387149810790994,45.44271,639.5833,76.2742,13.34635,16.24711,15.653929999999999,15.08247,36.57659,55.39819,35.57059,1.8012259999999998,421.3395,,463.6698,461.6023,2.5322869999999997,650.7859,390.689,859.4153,451.6736,949.2952,612.4135,702.6017,849.8863,569.1511,731.3203,695.8417,666.6666,820.3124,716.9077,410.6003,175.035,338.9816,194.5955,108.1225,46.875,40.36458,65.36458,33.59375,34.8958320617676,41.40625,63.65741,52.372679999999995,43.98148,43.40278,206.5972,118.3449,251.7361,211.8056,NORMAL
612,2018-04-01 10:12:00,2.4683450000000002,46.9618,52.387149810790994,45.4427070617676,633.4491,76.48031999999999,13.34635,16.13136,15.617770000000002,15.12587,36.17873,55.157619999999994,35.71392,1.692093,423.024,,463.3257,467.3858,2.585112,649.2444,390.1697,861.1339999999999,450.2531,950.4747,613.8642,700.7446,852.3145,588.8644,718.1072,700.7198,648.6111,732.8125,700.4024,419.2194,174.5135,338.8381,190.9346,110.7149,46.61458,40.10416,63.802080000000004,33.07291,34.89583,40.625,62.78935,51.79398,43.98148,43.40278,208.912,117.1875,253.7616,209.7801,NORMAL
613,2018-04-01 10:13:00,2.441782,46.74479,52.38715,45.4427070617676,639.3519,74.90382,13.382520000000001,16.16753,15.697339999999999,15.053529999999999,35.867129999999996,54.89731,36.88244,1.7174040000000002,419.0851,,462.908,460.3208,2.5222439999999997,650.1714,390.8927,856.7385,451.7324,949.8969999999999,612.7977,700.916,852.1928,577.3765,738.885,700.9937,634.2593,729.6875,713.918,412.1387,175.0682,345.1363,192.1833,116.4524,46.09375,39.58333,64.0625,33.07291,34.375,40.10416,61.9213,50.92593,44.560179999999995,43.11343,210.0694,114.8727,254.919,207.1759,NORMAL
614,2018-04-01 10:14:00,2.466377,46.9184,52.34375,45.4427070617676,634.375,76.68092,13.34635,16.13136,15.89265,15.053529999999999,36.26899,55.124759999999995,37.96262,1.67429,420.0704,,463.876,472.0253,2.654109,652.3831,390.2097,865.2769999999999,454.6997,951.3394,614.7903,701.5596,852.9622,633.3616,753.1988,704.1342,654.6296,736.4583,688.3574,408.9649,176.7184,342.8521,200.5001,99.52649,45.83333,39.32291,66.92708,32.8125,34.375,39.58333,61.05324,49.76852,43.98148,42.53472,210.0694,110.5324,253.4722,204.5718,NORMAL
615,2018-04-01 10:15:00,2.445718,46.527770000000004,52.343746185302706,45.4427070617676,628.4722,74.17664,13.288479999999998,16.13136,15.84925,15.1548,36.0181,54.23191,38.21758,1.6898369999999998,420.2571,,462.9773,457.8331,2.481305,650.9547,390.8191,858.9159,448.1848,950.0283,612.1389,704.38,850.4462,658.0965,766.8358,698.5461,667.5926,751.0416,681.9539,414.0539,177.3921,337.3921,190.0977,107.9022,45.3125,39.0625,68.75,32.8125,34.375,40.10416,61.34259,49.76852,43.9814796447754,43.11343,208.044,105.6134,250.5787,202.8356,NORMAL
616,2018-04-01 10:16:00,2.456539,46.9184,52.34375,45.4427070617676,641.7823,76.2988,13.41146,16.16753,15.73351,15.08247,35.6179,52.763000000000005,37.779740000000004,1.697615,420.2186,,462.7804,462.6371,2.5770779999999998,648.0934,390.3483,857.5847,447.3945,945.7974,611.178,702.9304,847.7467,617.8303,775.0139999999999,717.0235,637.5,697.9166,684.88,409.5637,175.063,340.8399,194.2757,110.6333,44.53125,38.80208,71.61458,32.55208,34.375,40.36458,61.9213,50.34722,43.9814796447754,43.40278,203.9931,100.1157,246.2384,202.5463,NORMAL
617,2018-04-01 10:17:00,2.449653,46.44097,52.38715,45.4427070617676,643.5186,73.51533,13.43316,16.16753,15.567129999999999,15.08247,35.667320000000004,51.90283,37.47254,1.7733869999999998,420.6995,,462.7508,452.8406,2.417247,648.7045,388.6843,863.4583,449.5859,949.8264,615.7535,698.3666,850.1027,687.0098,786.1115,705.1852,650.0,684.375,669.2994,407.1956,176.0416,353.1505,205.6003,109.9676,44.53125,38.28125,71.875,32.55208,34.11458,40.36458,62.5,50.34722,43.9814796447754,43.69213,200.8102,95.77546,242.1875,203.7037,NORMAL
618,2018-04-01 10:18:00,2.45162,46.39757,52.34375,45.4427070617676,640.9722,74.79037,13.30295,16.21094,15.81308,15.12587,35.93695,51.52653,36.967040000000004,1.806183,420.4974,,462.3804,458.8854,2.4877569999999998,652.1445,390.4153,860.9509,450.6274,950.7178,613.0099,692.4736,851.4355,681.7487,794.3237,701.9112,696.2963,787.5,693.8794,401.3541,177.3787,345.8847,196.5724,103.3465,44.27083,38.28125,72.65625,32.29166,34.1145820617676,40.36458,63.36805,51.21528,43.9814796447754,43.11343,198.4954,91.72453,239.0046,200.2315,NORMAL
619,2018-04-01 10:19:00,2.460474,46.39757,52.343746185302706,45.4427070617676,629.2823,73.70144,13.288479999999998,16.16753,15.617770000000002,15.08247,36.107009999999995,51.26833,36.022870000000005,1.766345,418.3739,,462.8308,463.2607,2.557194,647.1934,389.1253,860.0134,446.6306,949.2739999999999,608.9739,698.1867,846.3116,721.3728,797.1765,692.8217,674.074,745.3125,684.3028,382.2916,177.8213,350.2606,196.857,108.6592,44.53125,38.02083,75.26041,32.2916641235352,34.11458,40.36458,62.78935,51.79398,43.9814796447754,43.11343,198.206,89.69906999999999,236.4005,197.0486,NORMAL
620,2018-04-01 10:20:00,2.4486689999999998,46.44097,52.34375,45.4427070617676,638.7732,73.26963,13.317420000000002,16.16753,15.45139,15.11863,35.93293,50.8361,36.88883,1.796618,424.2531,,463.8542,471.9192,2.6774270000000002,651.8317,391.57099999999997,860.4982,450.4471,948.4889,614.523,697.7091,847.3248,647.7607,793.8085,702.2648,662.0369999999999,781.25,678.045,402.5671,176.6889,345.0407,201.7114,110.0466,44.79166,37.5,76.82291,32.2916641235352,33.85416,40.625,61.34259,53.24074,43.98148,43.11343,195.3125,87.96296,234.9537,193.8657,NORMAL
621,2018-04-01 10:21:00,2.466377,46.61458,52.38715,45.44271,637.5,72.93616,13.34635,16.13136,15.94329,15.053529999999999,35.822359999999996,50.13626,38.69693,1.707011,422.3038,,463.6828,462.6332,2.541958,649.9431,391.1132,860.4901,451.8196,947.5,613.9512,700.1389999999999,845.5319999999999,615.9181,786.575,718.7903,643.5185,778.125,695.6529,388.4621,177.0884,346.3096,193.0864,112.7085,45.3125,36.71875,78.125,32.2916641235352,33.8541641235352,40.88541,59.895830000000004,53.81944,44.560179999999995,43.11343,192.7083,87.09491,236.4005,192.1296,NORMAL
622,2018-04-01 10:22:00,2.444734,46.61458,52.387149810790994,45.529509999999995,629.5139,72.21670999999999,13.41146,16.16753,15.567129999999999,15.053529999999999,36.2901,50.1175,39.02791,1.652282,418.935,,462.5949,469.0435,2.623466,648.9313,390.5113,860.1757,449.6587,950.3689999999999,614.0702,700.5949,848.2933,671.4401,793.1426,697.6392,674.5369999999999,753.125,704.0007,389.3854,173.6465,353.8739,200.5379,118.6558,46.61458,36.45833,75.78125,32.2916641235352,33.8541641235352,41.40625,59.317130000000006,54.1088,43.98148,43.11343,189.5255,88.25231,239.294,192.7083,NORMAL
623,2018-04-01 10:23:00,2.46441,46.527770000000004,52.387149810790994,45.529510498046896,622.3380000000001,73.82464,13.34635,16.16753,15.617770000000002,15.053529999999999,36.83508,50.76135,39.33162,1.660886,418.7793,,461.9217,462.9698,2.537558,649.105,390.2424,856.8925,450.0009,946.7593,615.2219,702.7395,849.7698,648.3134,800.4892,703.1649,678.7037,750.5208,714.1779,398.8007,172.7932,339.1245,197.3378,103.0209,48.17708,36.19791,71.61458,32.29166,33.8541641235352,41.66666,60.474540000000005,54.97685,43.69213,43.40278,185.1852,89.40972,239.8727,194.1551,NORMAL
624,2018-04-01 10:24:00,2.444734,46.48438,52.387149810790994,45.529510498046896,632.7546,71.69596,13.23061,16.21094,15.84925,15.053529999999999,37.48193,50.117540000000005,39.651140000000005,1.5935700000000002,420.6279,,464.5102,462.4873,2.523315,650.8112,389.9004,859.4218,450.7802,946.6986,611.0294,701.2153,851.2711,644.2538,799.3542,707.6122,679.1666,858.8541,732.9702,413.4727,175.7,337.50199999999995,192.2376,113.4705,48.17708,35.41666,67.96875,32.5520820617676,33.8541641235352,40.88541,62.78935,55.2662,43.69213,43.11343,179.6875,90.27778,239.0046,198.206,NORMAL
625,2018-04-01 10:25:00,2.458507,46.527770000000004,52.387149810790994,45.529510498046896,626.7361,75.26978000000001,13.34635,16.16753,15.53096,15.11863,38.81763,49.98701,39.51381,1.6909779999999999,420.7875,,462.6737,461.4256,2.5392770000000002,650.2643,390.2098,864.9073,450.2786,949.4431,612.1392,700.6298,852.6298,644.3832,790.1904,693.8472,660.6481,823.4374,709.4479,400.3878,175.1012,339.5536,196.6788,108.6121,49.21875,34.375,66.66666,32.8125,33.8541641235352,40.88541,65.10416,55.55556,43.40278,43.11343,177.0833,90.27778,238.7153,200.8102,NORMAL
626,2018-04-01 10:26:00,2.450637,46.26736,52.387149810790994,45.529510498046896,633.6805,73.25734,13.317420000000002,16.13136,15.73351,15.08247,41.14991,49.61411,39.4505,1.8149939999999998,420.3728,,463.4883,464.1406,2.557305,653.599,391.0409,860.9158,450.1823,952.5576,614.0493,702.5807,850.2789,651.3043,782.0980000000001,697.3262,661.574,779.6875,734.1421,420.5735,173.4767,344.5783,195.3071,116.7611,50.0,33.85416,64.84375,33.07291,33.8541641235352,40.625,68.28703,56.42361,43.4027786254883,43.11343,179.6875,89.40972,238.4259,200.8102,NORMAL
627,2018-04-01 10:27:00,2.45162,46.310759999999995,52.387149810790994,45.529510498046896,633.9119999999999,72.29285,13.317420000000002,16.2037,15.76968,15.08247,42.16005,50.17445,39.09853,1.9769759999999998,420.9701,,462.445,462.0992,2.535471,651.0225,390.1948,865.47,448.7581,948.8228,612.0612,703.3536,850.9941,651.0234,801.5453,716.0297,652.7778,754.6875,716.4201,433.6185,174.3735,342.1255,195.2371,113.5534,49.47916,33.59375,60.15625,33.85416,33.85416,40.625,70.02315,56.42361,43.40278,42.53472,183.4491,87.09491,236.4005,197.9167,NORMAL
628,2018-04-01 10:28:00,2.459491,46.310759999999995,52.38715,45.529510498046896,631.5972,70.88896,13.34635,16.1603,15.697339999999999,15.11863,43.6805,50.056329999999996,38.75363,1.957972,422.0277,,464.1395,457.7203,2.502293,651.448,390.9458,862.8512,450.6707,950.9052,615.4095,700.8267,853.1631,626.7939,812.2844,694.2228,662.0369999999999,750.0,730.8637,414.12300000000005,175.6429,339.325,194.0556,118.6982,48.69791,33.85416,56.51041,33.85416,35.15625,40.10416,72.33796,56.13426,43.69213,42.24537,186.6319,85.64815,235.5324,193.8657,NORMAL
629,2018-04-01 10:29:00,2.4486689999999998,46.39757,52.51736,45.529510498046896,629.2823,72.28265999999999,13.34635,16.21094,15.85648,15.08247,44.70304,49.51506,37.09126,1.912198,416.1415,,460.3089,463.5854,2.544432,647.5467,389.2676,855.2306,447.3135,947.9025,611.5036,700.9838,845.7095,664.4838,807.067,711.6091,666.6666,711.9791,707.7592,406.5324,178.0034,351.1306,197.2975,116.8353,48.4375,34.11458,54.427080000000004,33.59375,36.19791,39.58333,72.33796,54.6875,43.6921310424805,42.24537,186.9213,85.64815,233.5069,191.2616,NORMAL
630,2018-04-01 10:30:00,2.46441,46.18055,52.907990000000005,45.529510498046896,650.3472,70.77303,13.41146,16.13136,15.617770000000002,15.08247,45.435390000000005,49.29667,37.09838,2.017963,420.1103,,463.7631,452.9018,2.4437279999999997,649.5516,390.421,860.5318,448.0386,951.5198,611.8886,699.7729,849.9193,668.13,817.3646,700.7234,667.1296,735.4166,697.4557,407.0038,176.1201,350.6868,204.0094,118.8136,48.69791,34.11458,59.63541,33.59375,36.197914123535206,39.58333,72.33796,52.372679999999995,43.6921310424805,42.53472,183.4491,85.9375,233.5069,190.6829,NORMAL
631,2018-04-01 10:31:00,2.444734,46.310759999999995,52.47396,45.529509999999995,631.0185,68.84082,13.5923,16.13136,15.697339999999999,15.12587,49.85648,50.320440000000005,36.4315,1.9280869999999999,421.7685,,462.7883,474.1945,2.688759,653.5754,391.0091,858.5716,452.4072,951.3853,612.5279,697.5261,847.5581,660.7976,820.99,697.8138,674.5369999999999,760.9375,677.296,414.1859,175.7646,345.2452,201.609,106.5238,49.21875,34.11458,60.41666,34.11458,36.197914123535206,40.88541,72.33796,50.92593,43.69213,43.11343,182.8704,85.64815,232.9282,191.5509,NORMAL
632,2018-04-01 10:32:00,2.4634259999999997,46.48438,52.47396,45.44271,633.9119999999999,71.02641,13.34635,16.2037,15.697339999999999,15.0897,45.26808,49.91725,35.0448,1.844828,421.5268,,463.9651,467.1953,2.586097,651.1478,391.793,862.5852,449.4844,953.4066,614.3991,698.3806,849.4594,655.1486,834.9123,701.2274,675.4630000000001,756.25,693.8235,422.274,177.178,347.026,208.3023,108.0756,48.69791,33.85416,63.54166,34.89583,36.19791,41.92708,69.15509,49.47917,43.98148,44.560179999999995,184.3171,86.80556,234.0856,193.5764,NORMAL
633,2018-04-01 10:33:00,2.444734,46.39757,52.95139,45.4427070617676,620.9490000000001,69.49873000000001,13.252310000000001,16.06626,15.76968,15.11863,45.582640000000005,49.01028,34.6335,1.844155,420.276,,461.7292,460.4167,2.537589,648.2878,389.3322,857.9304,446.9554,948.2184,610.6734,698.1952,845.8845,638.9249,839.8275,700.4046,664.3519,818.7499,702.4073,395.9999,179.9089,352.3386,196.3546,97.87746,49.21875,33.59375,65.36458,34.8958320617676,35.67708,42.70833,65.68287,48.32176,45.13889,46.58565,185.4745,92.59259,238.7153,196.7593,NORMAL
634,2018-04-01 10:34:00,2.456539,46.48438,52.47396,45.4427070617676,636.4584,70.52048,13.447629999999998,16.16753,15.567129999999999,15.08247,45.70362,49.921640000000004,34.78536,1.8863729999999999,424.1083,,462.7514,461.4897,2.535967,650.2906,390.1005,861.9001,450.9843,946.9002,614.0157,699.0724,850.0828,621.9612,822.2312,699.2789,672.2222,781.7708,694.3524,383.469,179.9129,352.3551,200.4362,94.05168,49.21875,34.11458,66.40625,34.89583,35.41666,42.96875,62.5,48.03241,46.875,48.03241,188.6574,96.64352,244.7917,199.9421,NORMAL
635,2018-04-01 10:35:00,2.449653,46.310759999999995,52.47396,45.4427070617676,633.4491,68.09898000000001,13.32465,16.2037,15.567129999999999,15.08247,45.14624,50.34594,34.258070000000004,1.759104,419.6786,,464.4428,474.6825,2.675221,653.686,390.1963,861.9244,451.1498,950.752,613.274,700.7649,851.4849,619.4699,823.2067,699.2075,669.9074,804.6874,699.2769,399.6496,179.3717,349.0739,197.9452,93.78777,49.47916,34.11458,67.44791,35.15625,35.41666,42.70833,59.895830000000004,47.4537,48.32176,49.47917,191.5509,99.53703,251.7361,201.3889,NORMAL
636,2018-04-01 10:36:00,2.453588,46.48438,52.38715,45.4427070617676,645.3704,71.73779,13.4838,16.21094,15.697339999999999,15.053529999999999,44.525,50.70224,35.18788,1.920959,421.4454,,463.4193,459.5788,2.5105869999999997,649.1368,390.0547,861.0261,446.8181,949.6454,611.6558,702.1146,851.9443,598.2547,819.2213,704.8889999999999,669.9074,815.1041,720.3001,395.1519,179.05599999999998,349.0157,196.0062,104.8685,49.73958,33.59375,67.44791,35.15625,35.67708,42.96875,57.581019999999995,47.4537,49.47917,50.34722,195.0231,101.2731,255.2083,203.7037,NORMAL
637,2018-04-01 10:37:00,2.456539,46.39757,53.125,45.4427070617676,632.1759,71.77231,13.288479999999998,16.13136,15.653929999999999,15.010129999999998,43.48172,51.16507,34.41243,1.624268,422.296,,463.7899,461.2953,2.521647,650.9601,389.7204,856.8306,449.5632,950.9915,613.8416,699.9366,847.6572,594.7377,819.8096,703.3589,655.0926,805.7291,700.9561,435.81300000000005,179.5039,348.3345,201.483,94.06532,50.0,33.59375,66.92708,35.15625,35.41666,42.1875,55.2662,47.4537,49.47917,50.34722,198.206,100.4051,256.0764,205.1505,NORMAL
